bit_count;stride;training_length;input;output;runtime
3;128;0;111;111;51403
3;128;0;100;100;50895
3;128;0;010;110;45658
3;128;0;001;111;45422
3;128;0;010;010;54367
3;128;0;110;111;46865
3;128;0;000;001;46314
3;128;0;110;111;44083
3;128;0;111;111;51980
3;128;0;010;111;50314
3;128;0;001;111;50048
3;128;0;111;111;50384
3;128;0;001;111;46324
3;128;0;010;111;58186
3;128;0;010;111;46100
3;128;0;011;111;46778
3;128;0;000;010;45728
3;128;0;001;111;46548
3;128;0;111;111;46849
3;128;0;111;111;63603
3;128;0;010;111;52690
3;128;0;101;111;52894
3;128;0;000;011;49535
3;128;0;100;111;50271
3;128;0;110;110;50970
3;128;0;000;001;46223
3;128;0;110;110;50189
3;128;0;011;111;44936
3;128;0;001;111;46172
3;128;0;010;111;45910
3;128;0;000;011;45509
3;128;0;011;111;50966
3;128;0;011;111;51174
3;128;0;100;100;47329
3;128;0;111;111;51410
3;128;0;001;111;51714
3;128;0;101;111;54373
3;128;0;011;111;50230
3;128;0;110;110;55220
3;128;0;111;111;51030
3;128;0;001;111;50618
3;128;0;001;111;49812
3;128;0;011;111;52057
3;128;0;111;111;46351
3;128;0;011;111;51867
3;128;0;110;111;49633
3;128;0;001;111;51451
3;128;0;000;010;50746
3;128;0;001;111;50156
3;128;0;110;111;46009
3;128;0;101;111;51062
3;128;0;100;100;46780
3;128;10;111;011;60575
3;128;10;111;111;60305
3;128;10;010;010;56904
3;128;10;010;010;62109
3;128;10;101;101;60588
3;128;10;011;011;55331
3;128;10;101;101;55686
3;128;10;101;101;55857
3;128;10;000;011;56388
3;128;10;011;011;59113
3;128;10;111;111;61407
3;128;10;111;111;55516
3;128;10;000;000;64348
3;128;10;010;010;60249
3;128;10;011;011;57578
3;128;10;101;101;57992
3;128;10;100;110;59531
3;128;10;001;011;62966
3;128;10;110;110;55742
3;128;10;001;011;59694
3;128;10;111;111;54697
3;128;10;000;001;60584
3;128;10;010;011;59928
3;128;10;110;110;58962
3;128;10;001;011;66569
3;128;10;101;111;60417
3;128;10;101;101;61415
3;128;10;101;111;60442
3;128;10;011;011;55622
3;128;10;111;111;56692
3;128;10;101;111;56134
3;128;10;000;011;65530
3;128;10;010;011;60703
3;128;10;111;111;54824
3;128;10;110;111;64982
3;128;10;000;010;62502
3;128;10;100;100;57049
3;128;10;111;111;56002
3;128;10;000;000;56095
3;128;10;100;100;62244
3;128;10;010;011;55993
3;128;10;101;011;61917
3;128;10;110;110;60713
3;128;10;100;111;57889
3;128;10;001;001;59870
3;128;10;010;010;57949
3;128;10;101;111;67989
3;128;10;110;110;70172
3;128;10;111;111;60882
3;128;10;100;101;57128
3;128;10;010;010;71060
3;128;10;001;011;56793
3;128;10;010;011;62859
3;128;10;110;111;56037
3;128;10;000;010;56238
3;128;10;110;110;57040
3;128;10;111;111;59101
3;128;10;010;010;61176
3;128;10;001;001;55969
3;128;10;111;111;59852
3;128;10;001;001;55454
3;128;10;010;010;56872
3;128;10;010;010;61590
3;128;10;011;011;56933
3;128;10;000;001;60413
3;128;10;001;011;65216
3;128;10;111;111;55936
3;128;10;111;111;60663
3;128;10;010;010;57314
3;128;10;101;111;56894
3;128;10;000;000;56083
3;128;10;100;100;58510
3;128;10;110;110;64193
3;128;10;000;000;61455
3;128;10;110;110;56025
3;128;10;011;011;60001
3;128;10;001;001;62367
3;128;10;010;011;55854
3;128;10;000;011;55466
3;128;10;011;011;59972
3;128;10;011;011;56037
3;128;10;100;111;54746
3;128;10;111;111;59803
3;128;10;001;011;61597
3;128;10;101;111;55003
3;128;10;011;011;59908
3;128;10;110;111;60313
3;128;10;111;111;58617
3;128;10;001;011;62676
3;128;10;001;001;57151
3;128;10;011;011;54945
3;128;10;111;111;57356
3;128;10;011;011;55478
3;128;10;110;110;60459
3;128;10;001;001;58042
3;128;10;000;011;59251
3;128;10;001;011;58092
3;128;10;110;111;58927
3;128;10;101;111;56318
3;128;10;100;100;56467
3;128;20;111;111;65938
3;128;20;111;111;74053
3;128;20;010;010;66155
3;128;20;010;010;64832
3;128;20;101;101;63930
3;128;20;011;011;63854
3;128;20;101;101;64997
3;128;20;101;111;70085
3;128;20;000;010;68494
3;128;20;011;011;64689
3;128;20;111;111;72639
3;128;20;111;111;63745
3;128;20;000;011;67838
3;128;20;010;010;66181
3;128;20;011;011;74874
3;128;20;101;111;80364
3;128;20;100;110;68604
3;128;20;001;001;65397
3;128;20;110;111;63727
3;128;20;001;001;66438
3;128;20;111;111;63811
3;128;20;000;011;65819
3;128;20;010;010;66060
3;128;20;110;110;65336
3;128;20;001;011;73758
3;128;20;101;101;78858
3;128;20;101;111;64713
3;128;20;101;111;68063
3;128;20;011;011;65139
3;128;20;111;111;64396
3;128;20;101;111;66477
3;128;20;000;001;65466
3;128;20;010;011;72798
3;128;20;111;111;72292
3;128;20;110;111;70056
3;128;20;000;001;65235
3;128;20;100;111;75051
3;128;20;111;111;67656
3;128;20;000;000;69542
3;128;20;100;110;68417
3;128;20;010;011;79901
3;128;20;101;111;76539
3;128;20;110;111;66230
3;128;20;100;111;64614
3;128;20;001;011;69964
3;128;20;010;011;65809
3;128;20;101;111;74147
3;128;20;110;111;66236
3;128;20;111;111;72514
3;128;20;100;110;63447
3;128;20;010;010;66129
3;128;20;001;011;68330
3;128;20;010;011;67807
3;128;20;110;111;72604
3;128;20;000;011;74233
3;128;20;110;110;65107
3;128;20;111;111;63416
3;128;20;010;010;65613
3;128;20;001;001;66168
3;128;20;111;111;63491
3;128;20;001;011;66178
3;128;20;010;011;69024
3;128;20;010;011;71015
3;128;20;011;011;64028
3;128;20;000;000;70682
3;128;20;001;011;63936
3;128;20;111;111;64550
3;128;20;111;111;69321
3;128;20;010;010;66634
3;128;20;101;101;71255
3;128;20;000;000;69543
3;128;20;100;101;65832
3;128;20;110;110;65778
3;128;20;000;011;76635
3;128;20;110;110;64467
3;128;20;011;011;66103
3;128;20;001;011;64983
3;128;20;010;011;67198
3;128;20;000;011;65357
3;128;20;011;011;67083
3;128;20;011;011;65064
3;128;20;100;101;70549
3;128;20;111;111;77032
3;128;20;001;011;66693
3;128;20;101;000;64538
3;128;20;011;011;65218
3;128;20;110;111;71691
3;128;20;111;111;71719
3;128;20;001;011;66344
3;128;20;001;011;65675
3;128;20;011;011;64961
3;128;20;111;111;64816
3;128;20;011;011;64605
3;128;20;110;111;64665
3;128;20;001;011;65498
3;128;20;000;010;71541
3;128;20;001;001;71838
3;128;20;110;111;65097
3;128;20;101;101;65446
3;128;20;100;101;74100
3;128;30;111;111;75634
3;128;30;111;111;78698
3;128;30;010;011;73094
3;128;30;010;010;75032
3;128;30;101;101;74812
3;128;30;011;011;73103
3;128;30;101;101;84164
3;128;30;101;111;80932
3;128;30;000;010;73843
3;128;30;011;011;78158
3;128;30;111;111;80467
3;128;30;111;111;80736
3;128;30;000;010;72756
3;128;30;010;011;77504
3;128;30;011;011;73047
3;128;30;101;111;80919
3;128;30;100;110;75606
3;128;30;001;011;74076
3;128;30;110;110;75043
3;128;30;001;001;75237
3;128;30;111;111;116538
3;128;30;000;011;123899
3;128;30;010;111;78897
3;128;30;110;110;78267
3;128;30;001;011;87889
3;128;30;101;111;81162
3;128;30;101;111;75894
3;128;30;101;111;79976
3;128;30;011;011;83926
3;128;30;111;111;146952
3;128;30;101;111;154230
3;128;30;000;111;76304
3;128;30;010;010;80205
3;128;30;111;111;73819
3;128;30;110;110;77856
3;128;30;000;000;81851
3;128;30;100;110;77499
3;128;30;111;111;74025
3;128;30;000;001;73299
3;128;30;100;111;86166
3;128;30;010;011;118259
3;128;30;101;111;118562
3;128;30;110;110;84266
3;128;30;100;111;112796
3;128;30;001;001;87387
3;128;30;010;011;115849
3;128;30;101;101;73871
3;128;30;110;111;81793
3;128;30;111;111;78285
3;128;30;100;101;77514
3;128;30;010;011;74186
3;128;30;001;011;73004
3;128;30;010;011;72047
3;128;30;110;110;84738
3;128;30;000;001;74725
3;128;30;110;110;79637
3;128;30;111;111;73066
3;128;30;010;011;79808
3;128;30;001;011;75882
3;128;30;111;111;73424
3;128;30;001;010;74546
3;128;30;010;011;75289
3;128;30;010;011;74160
3;128;30;011;011;77588
3;128;30;000;010;74479
3;128;30;001;011;73053
3;128;30;111;111;72598
3;128;30;111;111;85917
3;128;30;010;110;75110
3;128;30;101;111;77238
3;128;30;000;001;81642
3;128;30;100;101;74946
3;128;30;110;111;84962
3;128;30;000;001;78306
3;128;30;110;110;74743
3;128;30;011;011;74168
3;128;30;001;011;74755
3;128;30;010;010;81670
3;128;30;000;010;76643
3;128;30;011;011;78141
3;128;30;011;011;85891
3;128;30;100;101;74349
3;128;30;111;111;82120
3;128;30;001;001;73513
3;128;30;101;111;80335
3;128;30;011;011;75837
3;128;30;110;111;73389
3;128;30;111;111;77198
3;128;30;001;001;74646
3;128;30;001;001;87796
3;128;30;011;011;73398
3;128;30;111;111;83284
3;128;30;011;011;81751
3;128;30;110;111;75757
3;128;30;001;011;75015
3;128;30;000;011;86201
3;128;30;001;001;75534
3;128;30;110;111;83304
3;128;30;101;111;73792
3;128;30;100;110;73903
3;128;40;111;111;86400
3;128;40;111;111;82600
3;128;40;010;010;89704
3;128;40;010;011;113040
3;128;40;101;111;89721
3;128;40;011;011;81932
3;128;40;101;111;83749
3;128;40;101;011;84421
3;128;40;000;010;93160
3;128;40;011;011;83177
3;128;40;111;111;82529
3;128;40;111;111;88299
3;128;40;000;000;82967
3;128;40;010;010;89635
3;128;40;011;011;82307
3;128;40;101;111;82838
3;128;40;100;101;91797
3;128;40;001;011;86505
3;128;40;110;111;82771
3;128;40;001;011;92250
3;128;40;111;111;84347
3;128;40;000;011;94492
3;128;40;010;010;82635
3;128;40;110;111;81444
3;128;40;001;001;89942
3;128;40;101;111;82225
3;128;40;101;111;116921
3;128;40;101;111;97275
3;128;40;011;011;151049
3;128;40;111;111;84759
3;128;40;101;111;81890
3;128;40;000;011;86182
3;128;40;010;000;90225
3;128;40;111;111;83641
3;128;40;110;110;94312
3;128;40;000;010;90714
3;128;40;100;110;93040
3;128;40;111;111;92200
3;128;40;000;000;84962
3;128;40;100;000;83425
3;128;40;010;011;82549
3;128;40;101;111;82604
3;128;40;110;111;91581
3;128;40;100;110;82770
3;128;40;001;001;82453
3;128;40;010;011;82725
3;128;40;101;111;84160
3;128;40;110;111;92228
3;128;40;111;111;82172
3;128;40;100;110;83246
3;128;40;010;011;90887
3;128;40;001;011;89729
3;128;40;010;010;98883
3;128;40;110;111;82500
3;128;40;000;000;86421
3;128;40;110;111;88974
3;128;40;111;111;90567
3;128;40;010;010;77892
3;128;40;001;011;91772
3;128;40;111;111;89083
3;128;40;001;001;82979
3;128;40;010;010;88049
3;128;40;010;010;95597
3;128;40;011;011;91538
3;128;40;000;010;83235
3;128;40;001;011;90074
3;128;40;111;111;83676
3;128;40;111;111;219730
3;128;40;010;010;93642
3;128;40;101;111;170720
3;128;40;000;111;167566
3;128;40;100;111;92706
3;128;40;110;110;96894
3;128;40;000;111;89938
3;128;40;110;110;84565
3;128;40;011;011;93011
3;128;40;001;111;84503
3;128;40;010;010;83290
3;128;40;000;010;85652
3;128;40;011;011;95452
3;128;40;011;011;83320
3;128;40;100;110;81847
3;128;40;111;111;90049
3;128;40;001;001;92744
3;128;40;101;111;83887
3;128;40;011;011;83697
3;128;40;110;111;81559
3;128;40;111;111;84510
3;128;40;001;011;90058
3;128;40;001;001;90885
3;128;40;011;011;83281
3;128;40;111;111;82521
3;128;40;011;011;84395
3;128;40;110;111;82663
3;128;40;001;001;91525
3;128;40;000;001;81460
3;128;40;001;001;93318
3;128;40;110;110;83419
3;128;40;101;111;84129
3;128;40;100;101;84645
3;128;50;111;111;92162
3;128;50;111;111;91173
3;128;50;010;011;103236
3;128;50;010;011;98667
3;128;50;101;111;98569
3;128;50;011;011;94770
3;128;50;101;101;88520
3;128;50;101;111;92598
3;128;50;000;010;91960
3;128;50;011;011;100733
3;128;50;111;111;101290
3;128;50;111;111;91712
3;128;50;000;001;95204
3;128;50;010;010;99508
3;128;50;011;011;91304
3;128;50;101;101;90483
3;128;50;100;111;98008
3;128;50;001;011;92066
3;128;50;110;110;100489
3;128;50;001;011;90720
3;128;50;111;111;100021
3;128;50;000;011;93788
3;128;50;010;111;90289
3;128;50;110;111;93796
3;128;50;001;011;90294
3;128;50;101;111;92101
3;128;50;101;111;100999
3;128;50;101;101;91663
3;128;50;011;011;102415
3;128;50;111;111;99420
3;128;50;101;111;97618
3;128;50;000;000;88057
3;128;50;010;011;134735
3;128;50;111;111;92106
3;128;50;110;110;90911
3;128;50;000;001;92452
3;128;50;100;101;89945
3;128;50;111;111;100951
3;128;50;000;010;91042
3;128;50;100;111;93461
3;128;50;010;011;92839
3;128;50;101;101;90945
3;128;50;110;111;98208
3;128;50;100;111;97971
3;128;50;001;011;98708
3;128;50;010;011;93174
3;128;50;101;111;90701
3;128;50;110;110;91930
3;128;50;111;111;87057
3;128;50;100;111;93646
3;128;50;010;010;86263
3;128;50;001;011;100281
3;128;50;010;010;99696
3;128;50;110;111;96246
3;128;50;000;011;92947
3;128;50;110;111;89890
3;128;50;111;111;100634
3;128;50;010;011;90887
3;128;50;001;001;88484
3;128;50;111;111;98050
3;128;50;001;001;93386
3;128;50;010;011;93009
3;128;50;010;010;92057
3;128;50;011;011;92825
3;128;50;000;011;90681
3;128;50;001;111;92219
3;128;50;111;111;87944
3;128;50;111;111;90698
3;128;50;010;011;98887
3;128;50;101;101;98292
3;128;50;000;001;101728
3;128;50;100;110;86064
3;128;50;110;111;90360
3;128;50;000;011;92277
3;128;50;110;111;91373
3;128;50;011;011;99272
3;128;50;001;011;101558
3;128;50;010;010;102129
3;128;50;000;000;88726
3;128;50;011;011;100697
3;128;50;011;011;93310
3;128;50;100;111;92973
3;128;50;111;111;98294
3;128;50;001;011;92751
3;128;50;101;111;92208
3;128;50;011;011;99218
3;128;50;110;110;97709
3;128;50;111;111;87280
3;128;50;001;011;93489
3;128;50;001;011;94790
3;128;50;011;011;92301
3;128;50;111;111;92603
3;128;50;011;011;100146
3;128;50;110;111;99466
3;128;50;001;001;93884
3;128;50;000;010;98234
3;128;50;001;001;102345
3;128;50;110;110;99765
3;128;50;101;111;92228
3;128;50;100;110;89707
4;128;0;0111;1111;45531
4;128;0;0111;1111;50520
4;128;0;1010;1111;46773
4;128;0;1010;1111;46998
4;128;0;1101;1111;45450
4;128;0;1011;1111;50514
4;128;0;1101;1111;45902
4;128;0;0101;1111;45822
4;128;0;1000;1011;51805
4;128;0;0011;1111;50768
4;128;0;1111;1111;52504
4;128;0;1111;1111;50118
4;128;0;0000;0010;55789
4;128;0;1010;1111;51252
4;128;0;1011;1111;54215
4;128;0;0101;1111;59932
4;128;0;1100;1101;46826
4;128;0;1001;1111;46733
4;128;0;0110;1110;53052
4;128;0;1001;1111;51342
4;128;0;0111;1111;52123
4;128;0;0000;0010;51962
4;128;0;0010;1111;52720
4;128;0;1110;1111;46667
4;128;0;1001;1111;52160
4;128;0;1101;1111;45618
4;128;0;0101;1111;51767
4;128;0;0101;1111;47030
4;128;0;0011;1111;47603
4;128;0;0111;0000;51101
4;128;0;0101;0000;46129
4;128;0;1000;1010;54157
4;128;0;1010;1010;51488
4;128;0;0111;1111;45957
4;128;0;0110;1110;46213
4;128;0;1000;1011;52826
4;128;0;0100;0111;46614
4;128;0;0111;1111;51813
4;128;0;1000;1011;51611
4;128;0;1100;1110;51210
4;128;0;1010;1111;45457
4;128;0;1101;1111;54189
4;128;0;0110;0000;52516
4;128;0;0100;0100;47006
4;128;0;1001;1111;50695
4;128;0;0010;0111;51968
4;128;0;0101;1111;52419
4;128;0;0110;0000;46665
4;128;0;0111;1111;47010
4;128;0;1100;1110;45739
4;128;0;1010;1110;46221
4;128;0;1001;1111;45031
4;128;0;0010;0111;50814
4;128;0;1110;1111;45025
4;128;0;1000;0001;74970
4;128;0;0110;1111;46081
4;128;0;1111;1111;50786
4;128;0;1010;1111;51650
4;128;0;1001;1111;54330
4;128;0;1111;1111;51942
4;128;0;1001;1111;51502
4;128;0;0010;0110;50472
4;128;0;0010;1111;50439
4;128;0;1011;1111;57542
4;128;0;1000;1011;45704
4;128;0;0001;0111;46077
4;128;0;0111;1111;51040
4;128;0;1111;1111;52097
4;128;0;1010;1111;46568
4;128;0;1101;1111;50740
4;128;0;0000;0000;46096
4;128;0;0100;1101;51738
4;128;0;1110;1111;45408
4;128;0;0000;0001;48432
4;128;0;0110;1110;47407
4;128;0;0011;1111;46471
4;128;0;0001;0111;47050
4;128;0;0010;1111;46175
4;128;0;0000;0011;46750
4;128;0;0011;1111;53663
4;128;0;0011;1111;51988
4;128;0;1100;1110;45971
4;128;0;0111;1111;50316
4;128;0;0001;0111;47897
4;128;0;0101;1111;47520
4;128;0;0011;1111;52392
4;128;0;1110;1110;53862
4;128;0;1111;1111;51319
4;128;0;0001;1111;52562
4;128;0;0001;0111;54225
4;128;0;1011;1111;54511
4;128;0;0111;1111;46504
4;128;0;1011;1111;51660
4;128;0;1110;1110;52445
4;128;0;0001;0111;110468
4;128;0;0000;1111;58518
4;128;0;0001;0111;52537
4;128;0;1110;1111;52252
4;128;0;1101;1111;55971
4;128;0;0100;1111;53400
4;128;10;0111;1111;61618
4;128;10;0111;1111;100352
4;128;10;1010;1011;96561
4;128;10;1010;1111;61998
4;128;10;1101;1101;57500
4;128;10;1011;1011;70434
4;128;10;1101;1111;55990
4;128;10;0101;0111;56815
4;128;10;1000;1000;57344
4;128;10;0011;0011;63004
4;128;10;1111;1111;56450
4;128;10;1111;1111;58375
4;128;10;0000;0001;62829
4;128;10;1010;1111;57599
4;128;10;1011;1011;58922
4;128;10;0101;0111;57479
4;128;10;1100;1101;59882
4;128;10;1001;1011;60284
4;128;10;0110;0111;56291
4;128;10;1001;1011;55234
4;128;10;0111;1111;63352
4;128;10;0000;0000;57120
4;128;10;0010;0011;56497
4;128;10;1110;0010;63150
4;128;10;1001;1011;55813
4;128;10;1101;1101;65338
4;128;10;0101;0101;57268
4;128;10;0101;0111;63735
4;128;10;0011;0011;61911
4;128;10;0111;1111;56465
4;128;10;0101;0101;59971
4;128;10;1000;1001;56039
4;128;10;1010;1110;63745
4;128;10;0111;1111;55501
4;128;10;0110;0111;57421
4;128;10;1000;1010;63215
4;128;10;0100;0111;60269
4;128;10;0111;1111;56688
4;128;10;1000;1011;62002
4;128;10;1100;1111;58077
4;128;10;1010;1011;61054
4;128;10;1101;1111;56818
4;128;10;0110;0111;56866
4;128;10;0100;0111;58143
4;128;10;1001;1001;71315
4;128;10;0010;0010;59805
4;128;10;0101;0111;55874
4;128;10;0110;0110;58766
4;128;10;0111;1111;55113
4;128;10;1100;1110;57205
4;128;10;1010;1010;60483
4;128;10;1001;1001;58584
4;128;10;0010;0010;55429
4;128;10;1110;1110;56337
4;128;10;1000;1011;57288
4;128;10;0110;0110;60525
4;128;10;1111;1111;59563
4;128;10;1010;1010;60419
4;128;10;1001;1001;56081
4;128;10;1111;1111;63928
4;128;10;1001;1011;62357
4;128;10;0010;0010;62133
4;128;10;0010;0010;57628
4;128;10;1011;1011;55310
4;128;10;1000;1011;56965
4;128;10;0001;0011;57882
4;128;10;0111;1111;56059
4;128;10;1111;1111;55446
4;128;10;1010;1011;56124
4;128;10;1101;1111;56620
4;128;10;0000;0011;61590
4;128;10;0100;0101;56477
4;128;10;1110;1111;61316
4;128;10;0000;0011;57662
4;128;10;0110;1111;56739
4;128;10;0011;0111;70412
4;128;10;0001;0011;57124
4;128;10;0010;0010;56852
4;128;10;0000;0001;63878
4;128;10;0011;0011;55982
4;128;10;0011;0011;62145
4;128;10;1100;1100;68831
4;128;10;0111;1111;57737
4;128;10;0001;0001;55546
4;128;10;0101;0111;58387
4;128;10;0011;0011;71999
4;128;10;1110;1110;57045
4;128;10;1111;1111;65229
4;128;10;0001;0011;58123
4;128;10;0001;0011;62659
4;128;10;1011;1011;58428
4;128;10;0111;1111;62582
4;128;10;1011;1011;57031
4;128;10;1110;1111;68200
4;128;10;0001;0011;64409
4;128;10;0000;0010;57748
4;128;10;0001;0001;56294
4;128;10;1110;1111;55867
4;128;10;1101;0011;62837
4;128;10;0100;0101;59553
4;128;20;0111;1111;65399
4;128;20;0111;1111;69669
4;128;20;1010;1011;68092
4;128;20;1010;1011;66758
4;128;20;1101;1111;65687
4;128;20;1011;1011;65947
4;128;20;1101;1101;70466
4;128;20;0101;0111;65479
4;128;20;1000;1010;65741
4;128;20;0011;0011;72274
4;128;20;1111;1111;65875
4;128;20;1111;1111;73442
4;128;20;0000;0011;74105
4;128;20;1010;0011;71223
4;128;20;1011;1011;74625
4;128;20;0101;0111;69474
4;128;20;1100;1110;121414
4;128;20;1001;1001;68859
4;128;20;0110;0111;71920
4;128;20;1001;1001;85215
4;128;20;0111;0111;84701
4;128;20;0000;0010;69575
4;128;20;0010;0111;69480
4;128;20;1110;1110;68504
4;128;20;1001;1011;77981
4;128;20;1101;1111;69287
4;128;20;0101;0101;66164
4;128;20;0101;0101;74025
4;128;20;0011;0011;67162
4;128;20;0111;1111;69442
4;128;20;0101;0111;69855
4;128;20;1000;1000;75883
4;128;20;1010;1011;65633
4;128;20;0111;1111;77528
4;128;20;0110;0111;68871
4;128;20;1000;1010;65115
4;128;20;0100;0110;65974
4;128;20;0111;1111;71937
4;128;20;1000;1010;65752
4;128;20;1100;1110;66749
4;128;20;1010;1011;73298
4;128;20;1101;1111;64835
4;128;20;0110;0111;66146
4;128;20;0100;0100;78608
4;128;20;1001;1011;78880
4;128;20;0010;0011;64459
4;128;20;0101;0101;69657
4;128;20;0110;0110;66172
4;128;20;0111;1111;69034
4;128;20;1100;1110;66020
4;128;20;1010;1010;75053
4;128;20;1001;1001;66163
4;128;20;0010;0011;67567
4;128;20;1110;1110;73004
4;128;20;1000;1011;73749
4;128;20;0110;0110;66054
4;128;20;1111;1111;69653
4;128;20;1010;1010;74797
4;128;20;1001;1011;66268
4;128;20;1111;1111;64207
4;128;20;1001;1011;67137
4;128;20;0010;0011;74168
4;128;20;0010;0011;66178
4;128;20;1011;1011;67745
4;128;20;1000;1001;66180
4;128;20;0001;0011;72971
4;128;20;0111;1111;66994
4;128;20;1111;1111;67473
4;128;20;1010;1010;78390
4;128;20;1101;1111;70536
4;128;20;0000;0010;70771
4;128;20;0100;0110;71068
4;128;20;1110;1110;75923
4;128;20;0000;0011;77735
4;128;20;0110;0111;66720
4;128;20;0011;0011;70646
4;128;20;0001;0001;65534
4;128;20;0010;0011;73635
4;128;20;0000;0100;69319
4;128;20;0011;0011;70545
4;128;20;0011;0011;69016
4;128;20;1100;1111;66705
4;128;20;0111;1111;73008
4;128;20;0001;0111;76262
4;128;20;0101;0111;66462
4;128;20;0011;0011;68854
4;128;20;1110;1111;67201
4;128;20;1111;1111;64102
4;128;20;0001;0011;71098
4;128;20;0001;0011;70438
4;128;20;1011;1011;70284
4;128;20;0111;1111;65109
4;128;20;1011;1011;70634
4;128;20;1110;1110;65389
4;128;20;0001;0001;66676
4;128;20;0000;0011;68055
4;128;20;0001;0001;65994
4;128;20;1110;1111;65651
4;128;20;1101;1111;65217
4;128;20;0100;0110;70502
4;128;30;0111;1111;74894
4;128;30;0111;1111;74703
4;128;30;1010;1011;75422
4;128;30;1010;1010;73942
4;128;30;1101;1111;81471
4;128;30;1011;1011;73447
4;128;30;1101;1111;81151
4;128;30;0101;0111;73055
4;128;30;1000;1010;76856
4;128;30;0011;0011;74993
4;128;30;1111;1111;73621
4;128;30;1111;1111;75831
4;128;30;0000;0001;75810
4;128;30;1010;1011;81218
4;128;30;1011;1011;73153
4;128;30;0101;0101;75406
4;128;30;1100;1110;81301
4;128;30;1001;1011;74257
4;128;30;0110;0110;75078
4;128;30;1001;1011;79798
4;128;30;0111;1111;84912
4;128;30;0000;0000;76810
4;128;30;0010;0011;74398
4;128;30;1110;1110;74432
4;128;30;1001;1111;91347
4;128;30;1101;1101;76233
4;128;30;0101;0111;75511
4;128;30;0101;0111;81757
4;128;30;0011;0011;78560
4;128;30;0111;1111;82391
4;128;30;0101;0111;77567
4;128;30;1000;1010;77047
4;128;30;1010;1010;76948
4;128;30;0111;1111;76270
4;128;30;0110;0111;75385
4;128;30;1000;1010;84978
4;128;30;0100;0111;75864
4;128;30;0111;1111;83208
4;128;30;1000;1010;78580
4;128;30;1100;1101;74331
4;128;30;1010;1011;74053
4;128;30;1101;1101;73488
4;128;30;0110;0111;93678
4;128;30;0100;0110;77315
4;128;30;1001;1001;76686
4;128;30;0010;0011;74578
4;128;30;0101;0101;80232
4;128;30;0110;0111;74531
4;128;30;0111;1111;74250
4;128;30;1100;1100;87575
4;128;30;1010;1010;82170
4;128;30;1001;1011;75502
4;128;30;0010;0010;77353
4;128;30;1110;1111;81159
4;128;30;1000;1000;77671
4;128;30;0110;0110;76925
4;128;30;1111;1111;81535
4;128;30;1010;1011;86912
4;128;30;1001;1011;81057
4;128;30;1111;1111;179018
4;128;30;1001;1011;83461
4;128;30;0010;1011;81436
4;128;30;0010;0111;77083
4;128;30;1011;1011;73795
4;128;30;1000;1001;76284
4;128;30;0001;0001;85492
4;128;30;0111;1111;79611
4;128;30;1111;1111;76005
4;128;30;1010;1011;76457
4;128;30;1101;1111;75120
4;128;30;0000;0001;75523
4;128;30;0100;0100;75534
4;128;30;1110;1111;75562
4;128;30;0000;0011;75527
4;128;30;0110;1111;74166
4;128;30;0011;0011;85496
4;128;30;0001;0011;76994
4;128;30;0010;0011;75796
4;128;30;0000;0011;93495
4;128;30;0011;0011;84430
4;128;30;0011;0011;83798
4;128;30;1100;1110;74906
4;128;30;0111;1111;74420
4;128;30;0001;0011;74372
4;128;30;0101;0111;75568
4;128;30;0011;0011;85862
4;128;30;1110;1110;80681
4;128;30;1111;1111;77284
4;128;30;0001;0011;73966
4;128;30;0001;0111;75652
4;128;30;1011;1111;74882
4;128;30;0111;1111;74628
4;128;30;1011;1011;73138
4;128;30;1110;1110;78174
4;128;30;0001;0011;81672
4;128;30;0000;0010;82392
4;128;30;0001;0011;76117
4;128;30;1110;1110;77174
4;128;30;1101;1111;89227
4;128;30;0100;0100;76343
4;128;40;0111;1111;83213
4;128;40;0111;1111;90167
4;128;40;1010;1011;84273
4;128;40;1010;1011;83560
4;128;40;1101;1111;93021
4;128;40;1011;1011;83199
4;128;40;1101;1101;83804
4;128;40;0101;0111;90470
4;128;40;1000;1011;91951
4;128;40;0011;0011;83362
4;128;40;1111;1111;89279
4;128;40;1111;1111;84236
4;128;40;0000;0011;82541
4;128;40;1010;1010;85721
4;128;40;1011;1011;83558
4;128;40;0101;0111;96406
4;128;40;1100;1111;92131
4;128;40;1001;0010;89293
4;128;40;0110;0110;92664
4;128;40;1001;1011;84928
4;128;40;0111;1111;84012
4;128;40;0000;0010;82999
4;128;40;0010;0010;90881
4;128;40;1110;1111;82200
4;128;40;1001;1011;90330
4;128;40;1101;1111;83760
4;128;40;0101;0101;98514
4;128;40;0101;0111;84726
4;128;40;0011;0011;92434
4;128;40;0111;1111;85158
4;128;40;0101;0101;92158
4;128;40;1000;1011;82923
4;128;40;1010;1010;84813
4;128;40;0111;1111;91812
4;128;40;0110;0110;91789
4;128;40;1000;1011;82305
4;128;40;0100;0110;84678
4;128;40;0111;1111;82556
4;128;40;1000;1011;88065
4;128;40;1100;1101;89583
4;128;40;1010;1011;85579
4;128;40;1101;1111;89011
4;128;40;0110;0111;91341
4;128;40;0100;0100;84133
4;128;40;1001;1001;83619
4;128;40;0010;0011;83268
4;128;40;0101;0101;90939
4;128;40;0110;0110;86274
4;128;40;0111;1111;83039
4;128;40;1100;1110;86240
4;128;40;1010;1011;93808
4;128;40;1001;1001;93737
4;128;40;0010;0110;92337
