bit_count;stride;training_length;input;output;runtime
3;256;40;001;010;211601
3;256;40;010;010;215535
3;256;40;010;010;191514
3;256;40;011;011;206512
3;256;40;000;011;203857
3;256;40;001;011;176266
3;256;40;111;111;176094
3;256;40;111;111;187322
3;256;40;010;010;182494
3;256;40;101;011;201199
3;256;40;000;000;193431
3;256;40;100;100;190517
3;256;40;110;110;214124
3;256;40;000;000;183985
3;256;40;110;011;199787
3;256;40;011;011;199928
3;256;40;001;001;182042
3;256;40;010;010;186068
3;256;40;000;000;200109
3;256;40;011;011;184632
3;256;40;011;011;182859
3;256;40;100;100;189906
3;256;40;111;111;202855
3;256;40;001;001;183851
3;256;40;101;101;236378
3;256;40;011;011;209777
3;256;40;110;110;183129
3;256;40;111;011;197866
3;256;40;001;011;201766
3;256;40;001;010;174785
3;256;40;011;011;181472
3;256;40;111;011;189580
3;256;40;011;011;214794
3;256;40;110;011;181423
3;256;40;001;001;171642
3;256;40;000;000;199936
3;256;40;001;011;182023
3;256;40;110;011;209208
3;256;40;101;011;222515
3;256;40;100;100;196758
3;256;50;111;011;224574
3;256;50;111;011;264524
3;256;50;010;010;268849
3;256;50;010;010;228724
3;256;50;101;101;216248
3;256;50;011;011;263608
3;256;50;101;101;213492
3;256;50;101;101;238988
3;256;50;000;011;249009
3;256;50;011;011;213964
3;256;50;111;111;294773
3;256;50;111;011;259767
3;256;50;000;000;236761
3;256;50;010;010;212987
3;256;50;011;011;217461
3;256;50;101;101;234479
3;256;50;100;100;224068
3;256;50;001;010;209041
3;256;50;110;010;242819
3;256;50;001;010;250706
3;256;50;111;111;215958
3;256;50;000;011;198927
3;256;50;010;011;205539
3;256;50;110;110;255942
3;256;50;001;010;202600
3;256;50;101;001;224676
3;256;50;101;101;215690
3;256;50;101;011;229792
3;256;50;011;011;201001
3;256;50;111;111;195304
3;256;50;101;101;196850
3;256;50;000;011;216530
3;256;50;010;010;211509
3;256;50;111;111;247779
3;256;50;110;011;213914
3;256;50;000;000;209996
3;256;50;100;011;220003
3;256;50;111;111;244076
3;256;50;000;000;216398
3;256;50;100;100;234407
3;256;50;010;010;233072
3;256;50;101;011;196385
3;256;50;110;110;244270
3;256;50;100;100;263142
3;256;50;001;011;234422
3;256;50;010;010;488867
3;256;50;101;101;208045
3;256;50;110;010;267497
3;256;50;111;011;252732
3;256;50;100;100;227322
3;256;50;010;010;238794
3;256;50;001;001;284221
3;256;50;010;010;252029
3;256;50;110;110;230232
3;256;50;000;000;208161
3;256;50;110;010;237054
3;256;50;111;111;209250
3;256;50;010;010;222248
3;256;50;001;010;226651
3;256;50;111;111;192018
3;256;50;001;011;225405
3;256;50;010;010;247754
3;256;50;010;011;197654
3;256;50;011;011;202280
3;256;50;000;000;201337
3;256;50;001;001;227701
3;256;50;111;011;205662
3;256;50;111;111;206169
3;256;50;010;010;219527
3;256;50;101;101;216027
3;256;50;000;000;233971
3;256;50;100;100;222439
3;256;50;110;011;199503
3;256;50;000;000;224970
3;256;50;110;011;197067
3;256;50;011;011;235773
3;256;50;001;001;202468
3;256;50;010;010;246271
3;256;50;000;000;228628
3;256;50;011;011;204541
3;256;50;011;011;212039
3;256;50;100;100;266763
3;256;50;111;111;224178
3;256;50;001;011;315954
3;256;50;101;011;261173
3;256;50;011;011;262860
3;256;50;110;110;262012
3;256;50;111;111;236468
3;256;50;001;010;200216
3;256;50;001;010;218844
3;256;50;011;011;216276
3;256;50;111;011;223879
3;256;50;011;011;195887
3;256;50;110;110;202028
3;256;50;001;010;242216
3;256;50;000;000;203106
3;256;50;001;010;217749
3;256;50;110;011;224437
3;256;50;101;011;208841
3;256;50;100;011;200979
4;256;0;0111;0001;124258
4;256;0;0111;0111;195092
4;256;0;1010;1010;118284
4;256;0;1010;1010;123448
4;256;0;1101;1101;133445
4;256;0;1011;1011;137079
4;256;0;1101;1101;133772
4;256;0;0101;0101;136495
4;256;0;1000;1000;154022
4;256;0;0011;0011;184761
4;256;0;1111;0001;124002
4;256;0;1111;1111;172201
4;256;0;0000;0000;170193
4;256;0;1010;1010;173822
4;256;0;1011;1011;133414
4;256;0;0101;0101;131140
4;256;0;1100;1100;141913
4;256;0;1001;1001;125356
4;256;0;0110;0110;136588
4;256;0;1001;0001;124033
4;256;0;0111;0001;123507
4;256;0;0000;0000;133669
4;256;0;0010;0010;258434
4;256;0;1110;1110;159175
4;256;0;1001;1001;145213
4;256;0;1101;0001;120633
4;256;0;0101;0101;205111
4;256;0;0101;0101;135289
4;256;0;0011;0011;118554
4;256;0;0111;0001;131611
4;256;0;0101;0001;145625
4;256;0;1000;1000;115023
4;256;0;1010;1010;169560
4;256;0;0111;0001;145064
4;256;0;0110;0110;130687
4;256;0;1000;1000;150404
4;256;0;0100;0100;185058
4;256;0;0111;0000;128774
4;256;0;1000;1000;168745
4;256;0;1100;1100;180232
4;256;0;1010;1010;130199
4;256;0;1101;1101;152871
4;256;0;0110;0110;131903
4;256;0;0100;0100;140238
4;256;0;1001;0001;141508
4;256;0;0010;0010;135122
4;256;0;0101;0001;134008
4;256;0;0110;0110;124112
4;256;0;0111;0111;114438
4;256;0;1100;1100;166126
4;256;0;1010;1010;132063
4;256;0;1001;1001;131022
4;256;0;0010;0010;232781
4;256;0;1110;1110;124633
4;256;0;1000;1000;118390
4;256;0;0110;0110;150223
4;256;0;1111;1111;128030
4;256;0;1010;1010;120712
4;256;0;1001;1001;197758
4;256;0;1111;1111;127259
4;256;0;1001;0001;132257
4;256;0;0010;0010;189996
4;256;0;0010;0010;137574
4;256;0;1011;1011;144214
4;256;0;1000;1000;169952
4;256;0;0001;0001;149336
4;256;0;0111;0111;127590
4;256;0;1111;0011;130471
4;256;0;1010;1010;116667
4;256;0;1101;1101;129387
4;256;0;0000;0000;135512
4;256;0;0100;0100;134835
4;256;0;1110;1110;133630
4;256;0;0000;0000;125754
4;256;0;0110;0110;142644
4;256;0;0011;0011;111729
4;256;0;0001;0001;185997
4;256;0;0010;0010;123342
4;256;0;0000;0000;134120
4;256;0;0011;0011;135168
4;256;0;0011;0011;151628
4;256;0;1100;1100;175583
4;256;0;0111;0111;149066
4;256;0;0001;0001;136536
4;256;0;0101;0001;144969
4;256;0;0011;0011;134504
4;256;0;1110;1110;140003
4;256;0;1111;1111;134474
4;256;0;0001;0001;127587
4;256;0;0001;0001;129533
4;256;0;1011;1011;137142
4;256;0;0111;0111;149246
4;256;0;1011;1011;129330
4;256;0;1110;1110;193055
4;256;0;0001;0001;126297
4;256;0;0000;0000;162538
4;256;0;0001;0001;114823
4;256;0;1110;1110;136155
4;256;0;1101;1101;136308
4;256;0;0100;0100;162435
4;256;10;0111;0111;158990
4;256;10;0111;0111;187510
4;256;10;1010;1010;185285
4;256;10;1010;1010;154000
4;256;10;1101;1101;199921
4;256;10;1011;1011;159294
4;256;10;1101;1101;152940
4;256;10;0101;0101;143669
4;256;10;1000;1000;153627
4;256;10;0011;0011;148458
4;256;10;1111;1111;162564
4;256;10;1111;1111;139451
4;256;10;0000;0000;155580
4;256;10;1010;1010;152189
4;256;10;1011;0011;133117
4;256;10;0101;0101;151161
4;256;10;1100;1100;218552
4;256;10;1001;1001;197256
4;256;10;0110;0110;142941
4;256;10;1001;1001;210467
4;256;10;0111;0111;136877
4;256;10;0000;0000;168163
4;256;10;0010;0010;146767
4;256;10;1110;1110;180048
4;256;10;1001;1010;147641
4;256;10;1101;1101;149732
4;256;10;0101;0101;155228
4;256;10;0101;1010;153717
4;256;10;0011;0011;150618
4;256;10;0111;0111;160393
4;256;10;0101;0011;149001
4;256;10;1000;1000;143627
4;256;10;1010;1010;153936
4;256;10;0111;0111;138891
4;256;10;0110;0110;154973
4;256;10;1000;1000;154182
4;256;10;0100;0100;145102
4;256;10;0111;0111;150960
4;256;10;1000;1000;131631
4;256;10;1100;1100;141695
4;256;10;1010;1010;151268
4;256;10;1101;0011;133869
4;256;10;0110;0110;160667
4;256;10;0100;0100;148906
4;256;10;1001;1001;136726
4;256;10;0010;0010;143788
4;256;10;0101;0101;158945
4;256;10;0110;0110;197655
4;256;10;0111;0011;156054
4;256;10;1100;1100;158789
4;256;10;1010;1010;135303
4;256;10;1001;1001;164279
4;256;10;0010;0010;163401
4;256;10;1110;0000;176269
4;256;10;1000;1000;164541
4;256;10;0110;0110;162405
4;256;10;1111;1111;207874
4;256;10;1010;1010;163787
4;256;10;1001;1001;142422
4;256;10;1111;0011;137844
4;256;10;1001;1010;131361
4;256;10;0010;0010;185541
4;256;10;0010;0010;184569
4;256;10;1011;1011;154984
4;256;10;1000;1000;130727
4;256;10;0001;0001;129196
4;256;10;0111;0111;186950
4;256;10;1111;1111;176999
4;256;10;1010;1010;138122
4;256;10;1101;1101;248387
4;256;10;0000;0000;156124
4;256;10;0100;0100;152070
4;256;10;1110;1110;145275
4;256;10;0000;0000;151739
4;256;10;0110;0110;146399
4;256;10;0011;0011;154865
4;256;10;0001;0001;144189
4;256;10;0010;0010;150215
4;256;10;0000;0000;230714
4;256;10;0011;0011;176866
4;256;10;0011;0011;130940
4;256;10;1100;1100;153735
4;256;10;0111;0111;205241
4;256;10;0001;0001;168711
4;256;10;0101;0101;145257
4;256;10;0011;0011;141389
4;256;10;1110;1110;159119
4;256;10;1111;1111;138204
4;256;10;0001;0001;130982
4;256;10;0001;0011;177129
4;256;10;1011;1011;166488
4;256;10;0111;0111;142756
4;256;10;1011;1011;131466
4;256;10;1110;1110;139718
4;256;10;0001;0001;147428
4;256;10;0000;0000;157894
4;256;10;0001;0001;124747
4;256;10;1110;1110;151876
4;256;10;1101;0011;122050
4;256;10;0100;0100;139034
4;256;20;0111;0111;217634
4;256;20;0111;0111;186666
4;256;20;1010;1010;164709
4;256;20;1010;1010;176243
4;256;20;1101;1101;169534
4;256;20;1011;1011;171272
4;256;20;1101;0011;168930
4;256;20;0101;0001;172651
4;256;20;1000;1000;163521
4;256;20;0011;0011;168357
4;256;20;1111;1111;158097
4;256;20;1111;0011;161257
4;256;20;0000;0000;162514
4;256;20;1010;0011;160050
4;256;20;1011;0011;157009
4;256;20;0101;0101;178522
4;256;20;1100;1100;159098
4;256;20;1001;1001;191802
4;256;20;0110;0110;177857
4;256;20;1001;1001;157350
4;256;20;0111;0111;180282
4;256;20;0000;0000;164087
4;256;20;0010;0010;208862
4;256;20;1110;1110;264555
4;256;20;1001;1001;205229
4;256;20;1101;1101;171753
4;256;20;0101;0101;166596
4;256;20;0101;0011;212982
4;256;20;0011;0011;167294
4;256;20;0111;0111;178033
4;256;20;0101;0101;185315
4;256;20;1000;1000;170306
4;256;20;1010;1010;193760
4;256;20;0111;0011;155147
4;256;20;0110;0011;177649
4;256;20;1000;1000;155027
4;256;20;0100;0100;170498
4;256;20;0111;0011;157010
4;256;20;1000;1000;165033
4;256;20;1100;1100;178498
4;256;20;1010;1010;158903
4;256;20;1101;1101;168289
4;256;20;0110;0110;155124
4;256;20;0100;0011;159552
4;256;20;1001;1001;154762
4;256;20;0010;0010;271690
4;256;20;0101;0101;187607
4;256;20;0110;0011;187913
4;256;20;0111;0111;173671
4;256;20;1100;1100;162999
4;256;20;1010;1010;168323
4;256;20;1001;1001;161840
4;256;20;0010;0011;187552
4;256;20;1110;0110;181448
4;256;20;1000;1000;159108
4;256;20;0110;0110;167279
4;256;20;1111;0011;160695
4;256;20;1010;1010;175886
4;256;20;1001;1001;164180
4;256;20;1111;0011;163844
4;256;20;1001;1001;156340
4;256;20;0010;0010;196615
4;256;20;0010;0010;216690
4;256;20;1011;0011;155211
4;256;20;1000;0011;149241
4;256;20;0001;0011;150156
4;256;20;0111;0011;202049
4;256;20;1111;1111;154609
4;256;20;1010;0000;220456
4;256;20;1101;1101;182037
4;256;20;0000;0000;184347
4;256;20;0100;0100;174536
4;256;20;1110;1110;155107
4;256;20;0000;0000;170913
4;256;20;0110;0110;158135
4;256;20;0011;0011;145436
4;256;20;0001;0011;144452
4;256;20;0010;0010;153840
4;256;20;0000;0000;143813
4;256;20;0011;0011;159632
4;256;20;0011;0011;163497
4;256;20;1100;1100;157759
4;256;20;0111;0111;188224
4;256;20;0001;0001;271023
4;256;20;0101;0101;179146
4;256;20;0011;0011;197566
4;256;20;1110;1110;184077
4;256;20;1111;1111;177809
4;256;20;0001;0001;171281
4;256;20;0001;0001;202957
4;256;20;1011;0011;149948
4;256;20;0111;0111;158500
4;256;20;1011;0011;150074
4;256;20;1110;1110;149539
4;256;20;0001;0001;164453
4;256;20;0000;0000;159200
4;256;20;0001;0001;148442
4;256;20;1110;1110;178446
4;256;20;1101;1101;216738
4;256;20;0100;0100;190063
4;256;30;0111;0111;192961
4;256;30;0111;0011;221273
4;256;30;1010;1010;206359
4;256;30;1010;1010;189964
4;256;30;1101;0011;180917
4;256;30;1011;0011;166244
4;256;30;1101;0011;202130
4;256;30;0101;0101;232571
4;256;30;1000;1000;235482
4;256;30;0011;0011;208339
4;256;30;1111;1111;215765
4;256;30;1111;1111;192896
4;256;30;0000;0011;173860
4;256;30;1010;1010;173676
4;256;30;1011;1011;189692
4;256;30;0101;0101;204434
4;256;30;1100;1100;213974
4;256;30;1001;1001;183999
4;256;30;0110;0110;172636
4;256;30;1001;1001;170370
4;256;30;0111;0011;189914
4;256;30;0000;0000;205320
4;256;30;0010;0010;189321
4;256;30;1110;1110;203536
4;256;30;1001;1001;191191
4;256;30;1101;1101;242171
4;256;30;0101;0101;223769
4;256;30;0101;0101;215140
4;256;30;0011;0011;186029
4;256;30;0111;0111;185809
4;256;30;0101;0101;226903
4;256;30;1000;0011;219977
4;256;30;1010;1010;231244
4;256;30;0111;0111;219843
4;256;30;0110;0110;195162
4;256;30;1000;0011;179703
4;256;30;0100;0100;178777
4;256;30;0111;0111;216892
4;256;30;1000;1000;170713
4;256;30;1100;0011;181935
4;256;30;1010;1010;179155
4;256;30;1101;0011;199935
4;256;30;0110;0011;164064
4;256;30;0100;0011;183492
4;256;30;1001;0011;178178
4;256;30;0010;0011;177123
4;256;30;0101;0101;191250
4;256;30;0110;0110;228140
4;256;30;0111;0111;229183
4;256;30;1100;1100;199363
4;256;30;1010;0011;195762
4;256;30;1001;0011;205447
4;256;30;0010;0011;185581
4;256;30;1110;0011;163458
4;256;30;1000;1000;192142
4;256;30;0110;0110;190012
4;256;30;1111;1111;200059
4;256;30;1010;1010;193713
4;256;30;1001;0011;176973
4;256;30;1111;1111;204159
4;256;30;1001;1001;191951
4;256;30;0010;0010;168585
4;256;30;0010;0010;190809
4;256;30;1011;1011;185991
4;256;30;1000;0011;158473
4;256;30;0001;0001;178300
4;256;30;0111;0111;182526
4;256;30;1111;1111;180075
4;256;30;1010;1010;184467
4;256;30;1101;1101;217163
4;256;30;0000;0000;197115
4;256;30;0100;0100;179512
4;256;30;1110;1110;174976
4;256;30;0000;0000;563612
4;256;30;0110;0110;189275
4;256;30;0011;0011;199846
4;256;30;0001;0001;189696
4;256;30;0010;0010;165844
4;256;30;0000;0011;277827
4;256;30;0011;0011;196928
4;256;30;0011;0011;165714
4;256;30;1100;1100;183406
4;256;30;0111;0011;178898
4;256;30;0001;0001;170736
4;256;30;0101;0101;212178
4;256;30;0011;0011;183976
4;256;30;1110;0011;172702
4;256;30;1111;1111;176608
4;256;30;0001;0001;186697
4;256;30;0001;0001;200937
4;256;30;1011;1011;182204
4;256;30;0111;0011;186036
4;256;30;1011;0011;223191
4;256;30;1110;1110;235092
4;256;30;0001;0001;191769
4;256;30;0000;0011;189151
4;256;30;0001;0001;201486
4;256;30;1110;0011;177856
4;256;30;1101;1101;209543
4;256;30;0100;0100;289603
4;256;40;0111;0111;260537
4;256;40;0111;0111;212021
4;256;40;1010;1010;213017
4;256;40;1010;1010;214639
4;256;40;1101;1101;216108
4;256;40;1011;0011;272377
4;256;40;1101;1101;229559
4;256;40;0101;0011;204462
4;256;40;1000;1000;208512
4;256;40;0011;0011;187235
4;256;40;1111;0011;217560
4;256;40;1111;0011;202944
4;256;40;0000;0000;220650
4;256;40;1010;0011;236303
4;256;40;1011;1011;218436
4;256;40;0101;0101;225866
4;256;40;1100;0100;224711
4;256;40;1001;1001;236526
4;256;40;0110;0110;282248
4;256;40;1001;1001;209636
4;256;40;0111;0111;258133
4;256;40;0000;0000;252743
4;256;40;0010;0010;212326
4;256;40;1110;1110;214807
4;256;40;1001;1001;207267
4;256;40;1101;0001;230919
4;256;40;0101;0101;223735
4;256;40;0101;0101;232827
4;256;40;0011;0011;263973
4;256;40;0111;0011;219079
4;256;40;0101;0101;229720
4;256;40;1000;1000;190925
4;256;40;1010;1010;200652
4;256;40;0111;0011;239323
4;256;40;0110;0110;209733
4;256;40;1000;1000;203128
4;256;40;0100;0100;234433
4;256;40;0111;0011;212156
4;256;40;1000;1000;197110
4;256;40;1100;0011;217735
4;256;40;1010;0011;194516
4;256;40;1101;1101;217529
4;256;40;0110;0110;257971
4;256;40;0100;0011;210760
4;256;40;1001;1001;204184
4;256;40;0010;0010;206460
4;256;40;0101;0101;222822
4;256;40;0110;0110;229628
4;256;40;0111;0111;204051
4;256;40;1100;1100;213382
4;256;40;1010;1010;221802
4;256;40;1001;1001;220467
4;256;40;0010;0010;211164
4;256;40;1110;0011;189719
4;256;40;1000;1000;266691
4;256;40;0110;0110;257857
4;256;40;1111;1111;215229
4;256;40;1010;1010;212197
4;256;40;1001;0001;212122
4;256;40;1111;1111;205946
4;256;40;1001;0011;204413
4;256;40;0010;0010;238063
4;256;40;0010;0010;237355
4;256;40;1011;1011;213694
4;256;40;1000;1000;189295
4;256;40;0001;0001;229491
4;256;40;0111;0111;195802
4;256;40;1111;1111;218496
4;256;40;1010;1010;235994
4;256;40;1101;0011;191475
4;256;40;0000;0011;245658
4;256;40;0100;0100;273225
4;256;40;1110;1110;214413
4;256;40;0000;0000;235625
4;256;40;0110;0011;199431
4;256;40;0011;0011;267367
4;256;40;0001;0001;205476
4;256;40;0010;0010;222517
4;256;40;0000;0000;220080
4;256;40;0011;0011;213039
4;256;40;0011;0011;227509
4;256;40;1100;1100;202016
4;256;40;0111;0011;204363
4;256;40;0001;0001;254138
4;256;40;0101;0101;223426
4;256;40;0011;0011;266586
4;256;40;1110;0011;485351
4;256;40;1111;0011;338023
4;256;40;0001;0011;204003
4;256;40;0001;0011;444944
4;256;40;1011;1011;246006
4;256;40;0111;0111;233952
4;256;40;1011;1011;496936
4;256;40;1110;0011;271575
4;256;40;0001;0001;218489
4;256;40;0000;0000;223438
4;256;40;0001;0001;203504
4;256;40;1110;1110;226638
4;256;40;1101;1101;220813
4;256;40;0100;0100;235620
4;256;50;0111;0111;257080
4;256;50;0111;0011;220855
4;256;50;1010;0011;387700
4;256;50;1010;1010;233763
4;256;50;1101;1101;238754
4;256;50;1011;1011;260768
4;256;50;1101;1101;252241
4;256;50;0101;0101;243389
4;256;50;1000;1000;243507
4;256;50;0011;0011;505943
4;256;50;1111;1111;265639
4;256;50;1111;0011;229177
4;256;50;0000;0000;229800
4;256;50;1010;1010;256422
4;256;50;1011;1011;250117
4;256;50;0101;0101;225048
4;256;50;1100;1100;253151
4;256;50;1001;1001;240086
4;256;50;0110;0110;519902
4;256;50;1001;1001;296961
4;256;50;0111;0111;234425
4;256;50;0000;0000;236100
4;256;50;0010;0010;267111
4;256;50;1110;0010;250521
4;256;50;1001;1001;294326
4;256;50;1101;1101;236857
4;256;50;0101;0011;251119
4;256;50;0101;0101;232276
4;256;50;0011;0011;379965
4;256;50;0111;0111;236606
4;256;50;0101;0011;367757
4;256;50;1000;0011;209797
4;256;50;1010;1010;272564
4;256;50;0111;0011;235269
4;256;50;0110;0110;284622
4;256;50;1000;1000;217413
4;256;50;0100;0100;295580
4;256;50;0111;0111;253413
4;256;50;1000;1000;220059
4;256;50;1100;0011;222273
4;256;50;1010;1010;230625
4;256;50;1101;1101;233331
4;256;50;0110;0110;245669
4;256;50;0100;0100;249210
4;256;50;1001;1001;253025
4;256;50;0010;0010;290578
4;256;50;0101;0001;241435
4;256;50;0110;0110;259951
4;256;50;0111;0111;259206
4;256;50;1100;1100;279041
4;256;50;1010;1010;235992
4;256;50;1001;1001;240611
4;256;50;0010;0010;249006
4;256;50;1110;0011;241965
4;256;50;1000;1000;286295
4;256;50;0110;0011;212834
4;256;50;1111;1111;221919
4;256;50;1010;1010;260612
4;256;50;1001;1001;249199
4;256;50;1111;1111;257463
4;256;50;1001;0011;237954
4;256;50;0010;0011;204095
4;256;50;0010;0011;304164
4;256;50;1011;0011;225729
4;256;50;1000;0011;206247
4;256;50;0001;0001;258914
4;256;50;0111;0111;283212
4;256;50;1111;1111;251063
4;256;50;1010;1010;264632
4;256;50;1101;0011;548240
4;256;50;0000;0011;290556
4;256;50;0100;1111;261053
4;256;50;1110;1110;538228
4;256;50;0000;0000;465229
4;256;50;0110;0011;275047
4;256;50;0011;0011;495532
4;256;50;0001;0001;495103
4;256;50;0010;0010;466629
4;256;50;0000;0011;430282
4;256;50;0011;0000;473985
4;256;50;0011;0011;471839
4;256;50;1100;0011;462670
4;256;50;0111;0111;455980
4;256;50;0001;0001;446860
4;256;50;0101;0101;498094
4;256;50;0011;0011;294299
4;256;50;1110;1110;246752
4;256;50;1111;0011;228539
4;256;50;0001;0001;249813
4;256;50;0001;0011;559769
4;256;50;1011;1011;457783
4;256;50;0111;0111;290376
4;256;50;1011;0011;469694
4;256;50;1110;0000;491040
4;256;50;0001;0001;446895
4;256;50;0000;0011;505703
4;256;50;0001;0001;289465
4;256;50;1110;1110;251299
4;256;50;1101;0000;504413
4;256;50;0100;0100;549202
5;256;0;00111;00001;270248
5;256;0;00111;00111;195641
5;256;0;11010;11010;166190
5;256;0;11010;11010;328708
5;256;0;11101;11101;312685
5;256;0;11011;11011;265447
5;256;0;11101;00001;304412
5;256;0;10101;00001;296812
5;256;0;11000;11000;171738
5;256;0;00011;00011;136070
5;256;0;01111;00001;303541
5;256;0;11111;11111;179182
5;256;0;10000;10000;318196
5;256;0;01010;01010;261461
5;256;0;11011;11011;266711
5;256;0;10101;00001;199408
5;256;0;11100;11100;339081
5;256;0;11001;00000;301163
5;256;0;10110;10110;285200
5;256;0;11001;11001;301896
5;256;0;00111;00111;293572
5;256;0;10000;10000;294494
5;256;0;00010;00010;296385
5;256;0;01110;01110;300629
5;256;0;01001;01001;263986
5;256;0;11101;00001;279228
5;256;0;10101;00001;255296
5;256;0;00101;00101;265301
5;256;0;10011;10011;268133
5;256;0;10111;10111;267836
5;256;0;00101;00101;324671
5;256;0;01000;01000;279489
5;256;0;01010;01010;279211
5;256;0;00111;00001;284697
5;256;0;00110;00110;275761
5;256;0;01000;01000;303801
5;256;0;00100;00100;295900
5;256;0;10111;10111;275472
5;256;0;01000;01000;321855
5;256;0;11100;11100;214614
5;256;0;11010;11010;308159
5;256;0;01101;01101;304392
5;256;0;00110;00011;253557
5;256;0;00100;00100;291421
5;256;0;11001;11001;282207
5;256;0;10010;00000;223076
5;256;0;00101;00101;357240
5;256;0;00110;00110;265447
5;256;0;00111;00001;283562
5;256;0;11100;11100;276125
5;256;0;01010;01010;272309
5;256;0;11001;00001;285392
5;256;0;00010;00010;254795
5;256;0;11110;11110;288560
5;256;0;01000;01000;309463
5;256;0;00110;00110;256551
5;256;0;11111;11111;270993
5;256;0;11010;11010;287124
5;256;0;01001;01001;279992
5;256;0;01111;01111;292952
5;256;0;11001;00001;310151
5;256;0;10010;10010;315074
5;256;0;00010;00010;270881
5;256;0;01011;01011;295256
5;256;0;01000;01000;269804
5;256;0;00001;00001;265786
5;256;0;10111;10111;257359
5;256;0;01111;00001;323578
5;256;0;01010;01010;270287
5;256;0;11101;11101;199890
5;256;0;00000;00000;185795
5;256;0;10100;10100;141581
5;256;0;11110;11110;151995
5;256;0;10000;10000;150120
5;256;0;10110;10110;141744
5;256;0;10011;10011;143031
5;256;0;00001;00001;159764
5;256;0;10010;10010;166182
5;256;0;10000;10000;138589
5;256;0;00011;00011;142696
5;256;0;00011;00011;155115
5;256;0;11100;11100;154279
5;256;0;10111;10111;150440
5;256;0;10001;10001;147218
5;256;0;00101;00101;151244
5;256;0;10011;10011;154320
5;256;0;01110;01110;371726
5;256;0;01111;01111;185149
5;256;0;10001;10001;128494
5;256;0;00001;00001;159611
5;256;0;01011;01011;165027
5;256;0;10111;10111;146627
5;256;0;11011;11011;262434
5;256;0;01110;00000;159346
5;256;0;00001;00001;153037
5;256;0;00000;00000;159820
5;256;0;00001;00001;146474
5;256;0;01110;01110;160305
5;256;0;01101;01101;146214
5;256;0;10100;10100;163145
5;256;10;00111;00111;175508
5;256;10;00111;00001;176400
5;256;10;11010;11010;186659
5;256;10;11010;11010;174924
5;256;10;11101;11101;168686
5;256;10;11011;11011;169345
5;256;10;11101;00011;352603
5;256;10;10101;10101;338331
5;256;10;11000;11000;188213
5;256;10;00011;00011;155748
5;256;10;01111;01111;176420
5;256;10;11111;11111;174702
5;256;10;10000;10000;162035
5;256;10;01010;01010;144828
5;256;10;11011;11011;175208
5;256;10;10101;10101;190437
5;256;10;11100;11100;300276
5;256;10;11001;11001;174099
5;256;10;10110;10110;164783
5;256;10;11001;11001;179468
5;256;10;00111;00111;189563
5;256;10;10000;10000;359725
5;256;10;00010;00010;184867
5;256;10;01110;01110;185096
5;256;10;01001;01001;158420
5;256;10;11101;11101;199570
5;256;10;10101;10101;186297
5;256;10;00101;00110;154023
5;256;10;10011;10011;155019
5;256;10;10111;10111;176359
5;256;10;00101;00101;171242
5;256;10;01000;01000;172596
5;256;10;01010;01010;162746
5;256;10;00111;00111;167269
5;256;10;00110;00110;175313
5;256;10;01000;01000;160333
5;256;10;00100;00100;167834
5;256;10;10111;10111;182451
5;256;10;01000;01000;165512
5;256;10;11100;00011;367095
5;256;10;11010;11010;272364
5;256;10;01101;01101;172916
5;256;10;00110;00011;170263
5;256;10;00100;00100;361307
5;256;10;11001;11001;288160
5;256;10;10010;10010;182799
5;256;10;00101;00101;167316
5;256;10;00110;00110;156480
5;256;10;00111;00111;185620
5;256;10;11100;11100;185902
5;256;10;01010;01010;159710
5;256;10;11001;11001;182461
5;256;10;00010;00010;156861
5;256;10;11110;11110;167058
5;256;10;01000;01000;189442
5;256;10;00110;00110;157868
5;256;10;11111;11111;150237
5;256;10;11010;01010;235640
5;256;10;01001;01001;161651
5;256;10;01111;01111;189097
5;256;10;11001;11010;156941
5;256;10;10010;00010;168139
5;256;10;00010;00011;187019
5;256;10;01011;01011;173946
5;256;10;01000;01000;308844
5;256;10;00001;00010;174626
5;256;10;10111;10111;369985
5;256;10;01111;01111;200309
5;256;10;01010;01010;164615
5;256;10;11101;01101;157382
5;256;10;00000;00000;355838
5;256;10;10100;10100;209086
5;256;10;11110;11110;366509
5;256;10;10000;00011;327642
5;256;10;10110;10110;362633
5;256;10;10011;00011;314498
5;256;10;00001;00011;193957
5;256;10;10010;10010;367880
5;256;10;10000;10000;180341
5;256;10;00011;00000;361457
5;256;10;00011;00011;336622
5;256;10;11100;11100;200480
5;256;10;10111;10111;186484
5;256;10;10001;10001;169794
5;256;10;00101;00101;403624
5;256;10;10011;10011;359366
5;256;10;01110;01110;334369
5;256;10;01111;00000;351874
5;256;10;10001;10001;322723
5;256;10;00001;00010;364348
5;256;10;01011;01011;361126
5;256;10;10111;10111;320503
5;256;10;11011;00011;330580
5;256;10;01110;01110;363423
5;256;10;00001;00010;288526
5;256;10;00000;00000;352984
5;256;10;00001;00010;320191
5;256;10;01110;01110;319597
5;256;10;01101;01101;298514
5;256;10;10100;10100;317197
5;256;20;00111;00111;387935
5;256;20;00111;00111;392353
5;256;20;11010;11010;353483
5;256;20;11010;00011;326109
5;256;20;11101;11101;376660
5;256;20;11011;11011;349826
5;256;20;11101;11101;379050
5;256;20;10101;00011;353404
5;256;20;11000;11000;371245
5;256;20;00011;00011;211486
